CustomerID,Age,Gender,AnnualIncome,SpendingScore,OnlinePurchases,WebsiteVisits,CategoryPreference
2241,59.0,Male,60.987979012937345,65.22544308866709,9.0,15.0,Books
2242,34.0,Male,47.1187325063105,46.95775548789596,6.0,10.0,Beauty
2243,55.0,Female,57.58903076699951,61.79819663321062,10.0,21.0,Clothing
2244,45.0,Female,56.076026115158626,53.13673107543891,8.0,22.0,Electronics
2245,58.0,Female,60.76591864922612,49.759709029426354,13.0,24.0,Electronics
2246,46.0,Male,55.39070287328316,30.5429387477112,9.0,15.0,Clothing
2247,56.0,Male,57.4461616960248,47.708687157197105,10.0,16.0,Electronics
2248,53.0,Female,58.214409374051414,43.64248184438438,9.0,13.0,Clothing
2249,26.0,Female,41.66511976566029,26.891305739305697,7.0,15.0,Clothing
2250,29.0,Male,47.76720182271904,41.91026517323473,7.0,8.0,Beauty
2251,32.0,Male,43.603767407197985,60.961527004952565,9.0,22.0,Electronics
2252,56.0,Female,55.56564539497595,44.58215683655841,10.0,24.0,Electronics
2253,46.0,Female,51.51881813593598,68.16216006038835,17.0,,Clothing
2254,30.0,Male,42.67117203959067,40.40324486808736,10.0,17.0,Clothing
2255,44.0,Male,49.33022458765038,49.256889307292084,8.0,14.0,Beauty
2256,46.0,Male,52.37586909859413,37.64490305111753,13.0,24.0,Books
2257,61.0,Female,59.204693023817406,45.14634608198144,10.0,17.0,Clothing
2258,24.0,Female,43.776093182176105,62.85027495165898,9.0,18.0,Beauty
2259,22.0,Female,40.65932737485042,60.3930394668002,13.0,24.0,Clothing
2260,49.0,Female,53.10136948271722,50.758163003792575,10.0,13.0,Electronics
2261,32.0,Female,47.48799159544824,51.409467400587374,7.0,17.0,Electronics
2262,35.0,Male,48.18116397935286,35.873441839958176,9.0,16.0,Beauty
2263,60.0,Male,61.60769099404275,69.69485994479805,8.0,15.0,Beauty
2264,47.0,Male,50.67445017709184,32.70366972974289,7.0,17.0,Clothing
2265,31.0,Female,44.302731837584716,16.59498680597365,10.0,22.0,Clothing
2266,47.0,Female,54.224318238552705,71.15298028873883,10.0,20.0,Beauty
2267,54.0,Female,55.24183833535998,49.09172947730488,10.0,20.0,Books
2268,55.0,Female,58.857385788241615,72.07597311693917,8.0,17.0,Clothing
2269,52.0,Male,53.765054365998,39.17043244559461,8.0,15.0,Clothing
2270,51.0,Male,57.00513121616113,44.577936970159,9.0,15.0,Clothing
2271,28.0,Female,45.01024544060069,38.05098873172725,8.0,14.0,Sports
2272,43.0,Male,52.984667176805914,40.478063146654605,9.0,17.0,Clothing
2273,55.0,Female,58.342868701116096,58.793506874910236,8.0,18.0,Electronics
2274,48.0,Male,52.91706457774458,41.349098201782496,7.0,20.0,Electronics
2275,60.0,Male,61.33303723032533,53.67966498684187,8.0,19.0,Electronics
2276,47.0,Male,52.75122843695039,52.7006927796739,,11.0,Sports
2277,52.0,Female,50.47379373895629,61.65094531378639,12.0,24.0,Clothing
2278,42.0,Male,51.93759490162228,63.682399085054584,12.0,17.0,Books
2279,56.0,Male,56.58685024352276,70.35398479707868,8.0,16.0,Clothing
2280,50.0,Male,54.93948168865249,75.00719298927459,11.0,18.0,Clothing
2281,33.0,Male,40.30493943571797,58.95727305486619,12.0,19.0,Electronics
2282,54.0,Female,58.598017336863215,61.80083465223025,8.0,17.0,Electronics
2283,33.0,Female,47.39420714284131,66.22451073920446,9.0,14.0,Sports
2284,20.0,Female,,35.47081927611353,9.0,14.0,Clothing
2285,34.0,Male,42.3647053575907,55.56304473730337,8.0,18.0,Books
2286,45.0,Female,54.039463832418924,73.15267293787831,10.0,22.0,Books
2287,23.0,Male,41.74881314097095,32.09950468924716,10.0,22.0,Clothing
2288,29.0,Male,43.791692444684166,49.61856122591258,9.0,20.0,Beauty
2289,30.0,Female,42.61166623079483,26.618605014244494,10.0,27.0,Clothing
2290,29.0,Male,44.820786098225355,45.91476871403091,10.0,19.0,Clothing
2291,45.0,Female,61.411668180051514,42.969433652740236,9.0,15.0,Clothing
2292,32.0,Female,44.313713638281016,52.4572268167005,9.0,22.0,Sports
2293,53.0,Male,58.09101987619024,15.96511736942422,11.0,23.0,Beauty
2294,29.0,Female,44.899250797552064,54.173813584207906,8.0,15.0,Clothing
2295,53.0,Female,52.191285449648156,43.72180552520119,9.0,18.0,Books
2296,33.0,Male,49.51664014182113,55.0325665972137,10.0,23.0,Books
2297,43.0,Male,52.33076340903371,43.14666487308327,9.0,15.0,Clothing
2298,33.0,Male,41.525285022934824,57.37574357366836,7.0,18.0,Books
2299,28.0,Female,40.51079240756608,48.700429058162754,6.0,15.0,Beauty
2300,33.0,Female,45.445667154707856,34.349662300564574,13.0,27.0,Books
2301,35.0,Female,49.92761549468669,42.79536558111434,7.0,10.0,Sports
2302,43.0,Male,50.68804320473639,64.0648118207946,9.0,19.0,Clothing
2303,59.0,Female,63.62121852185965,61.015517118968354,10.0,14.0,Beauty
2304,30.0,Female,38.28370919212935,73.42854985411513,6.0,18.0,Electronics
2305,47.0,Male,49.5224413937517,79.33057200732874,7.0,,Clothing
2306,44.0,Female,50.831711449273534,38.909827502771094,9.0,17.0,Clothing
2307,61.0,Male,61.53841960374811,62.44379600338158,10.0,17.0,Clothing
2308,49.0,Female,55.94110442461246,64.48206284552353,11.0,15.0,Clothing
2309,51.0,Female,56.97685059801947,48.82704138058917,8.0,24.0,Books
2310,46.0,Female,54.25472922073103,77.81920113421313,13.0,23.0,Clothing
2311,55.0,Female,58.256708681516336,60.8754417609714,11.0,21.0,Books
2312,41.0,Female,46.654811988520855,50.852292780948474,11.0,25.0,Clothing
2313,49.0,Female,54.571684823177165,39.57553792051325,16.0,31.0,Books
2314,54.0,Female,55.941477312990905,69.13393570958955,16.0,32.0,Beauty
2315,53.0,Male,54.26566847373445,62.39391783117178,8.0,14.0,Books
2316,27.0,Female,46.29219125596222,70.87155680405107,13.0,23.0,Sports
2317,40.0,Female,50.462334474732714,43.12799161592993,11.0,16.0,Sports
2318,55.0,Male,52.8534700785656,40.052315116991714,11.0,19.0,Clothing
2319,53.0,Female,56.505474619972475,30.492413274098233,10.0,19.0,Books
2320,46.0,Female,51.17929549919185,66.53441891274315,11.0,17.0,Clothing
2321,45.0,Male,,52.22288104751435,8.0,14.0,Clothing
2322,34.0,Male,43.93551712687119,45.1278202790896,9.0,19.0,Books
2323,47.0,Female,60.02055674949014,27.86221682788895,11.0,23.0,Clothing
2324,26.0,Male,46.605649829957784,44.91267867735519,11.0,22.0,Electronics
2325,48.0,Male,58.93398754301468,72.58448598907086,13.0,20.0,Clothing
2326,38.0,Female,48.22654574319921,79.09579747437562,9.0,17.0,Clothing
2327,46.0,Female,49.24418513778764,58.18276726235828,8.0,20.0,Electronics
2328,32.0,Female,43.785515649169895,63.85500941392199,8.0,20.0,Clothing
2329,52.0,Female,58.72501363641957,39.37885891120973,11.0,23.0,Books
2330,56.0,Male,63.105161211025646,65.81136518329872,,20.0,Clothing
2331,36.0,Female,47.97030693247889,27.84838888569633,8.0,17.0,Books
2332,59.0,Male,60.75743942467962,61.2863531661888,11.0,23.0,Books
2333,40.0,Female,47.87651485954524,91.79091688239266,9.0,21.0,Electronics
2334,41.0,Female,51.756362108307066,38.16746552867468,8.0,10.0,Clothing
2335,61.0,Female,56.93104805485483,61.94536382070909,10.0,14.0,Sports
2336,41.0,Male,46.69188373325318,55.47111168403885,7.0,13.0,Clothing
2337,24.0,Male,47.08661258158677,42.978104031104245,9.0,16.0,Electronics
2338,65.0,Male,65.23295125731055,60.92944848987025,14.0,22.0,Beauty
2339,47.0,Male,56.68542267606346,56.50485959045132,10.0,19.0,Beauty
2340,29.0,Male,45.8058565963227,32.475754932925625,8.0,10.0,Electronics
2341,42.0,Female,43.88783462652464,77.41968957416731,11.0,20.0,Clothing
2342,38.0,Male,49.793804569816835,58.75163731783302,10.0,16.0,Clothing
2343,31.0,Female,41.182098335472844,64.49646850516643,9.0,22.0,Clothing
2344,51.0,Male,57.640106724257905,53.26196147136149,10.0,26.0,Books
2345,33.0,Female,49.37085524305361,51.28161301215096,11.0,19.0,Beauty
2346,56.0,Male,65.20974542017774,54.81292150115434,9.0,21.0,Sports
2347,60.0,Female,60.32150334600672,72.32618469098551,9.0,16.0,Clothing
2348,53.0,Female,52.67981851604556,43.31480077995327,12.0,23.0,Clothing
2349,41.0,Male,48.96806034760635,37.764675474590206,6.0,12.0,Sports
2350,41.0,Female,51.50363306398494,87.08117992684872,9.0,18.0,Beauty
2351,27.0,Female,40.24626335201011,49.62508855138443,11.0,17.0,Clothing
2352,52.0,Female,53.923629705230184,28.685046594959378,9.0,18.0,Clothing
2353,37.0,Male,47.43824652917931,48.8740415426162,8.0,18.0,Books
2354,23.0,Female,40.76427734218141,37.4708328969312,8.0,18.0,Beauty
2355,48.0,Female,55.01769010694303,27.162180005262773,10.0,15.0,Books
2356,51.0,Female,56.01492527224108,45.134607572379224,8.0,17.0,Clothing
2357,62.0,Female,62.71432710045947,77.4386730252051,12.0,20.0,Clothing
2358,25.0,Male,34.281973320559345,30.447351255627193,7.0,14.0,Electronics
2359,26.0,Female,41.237419846908644,33.51340885991447,13.0,24.0,Electronics
2360,58.0,Female,63.59532330300016,62.52891158749294,11.0,22.0,Beauty
2361,32.0,Male,49.4468064997689,31.867283624418363,9.0,17.0,Books
2362,,Male,40.454624947282596,30.550074291965146,8.0,17.0,Clothing
2363,54.0,Female,58.12407910968435,64.31347769018495,11.0,25.0,Books
2364,59.0,Male,57.25616795644388,57.42776948207085,9.0,15.0,Books
2365,23.0,Female,40.6957578992143,43.35593905024393,8.0,15.0,Beauty
2366,31.0,Female,41.67350175811109,47.58660734223698,9.0,16.0,Sports
2367,54.0,Male,59.50446829197172,60.907651003414,10.0,15.0,Books
2368,46.0,Female,58.31277242781081,50.56046917434668,10.0,17.0,Electronics
2369,46.0,Female,56.780752903644775,64.91921217113077,12.0,,Electronics
2370,27.0,Male,42.75635382909807,39.7475211377118,8.0,14.0,Electronics
2371,50.0,Female,53.44181403727692,74.66201184761991,14.0,29.0,Electronics
2372,48.0,Male,55.3169441906817,50.50805954578419,8.0,22.0,Electronics
2373,56.0,Male,53.12934365112677,42.34530282079931,9.0,16.0,Books
2374,46.0,Female,56.233477301324335,86.21510841791468,7.0,11.0,Clothing
2375,35.0,Male,50.58474123809906,69.0476957998057,11.0,17.0,Books
2376,31.0,Female,45.76370758228288,45.51262236757053,12.0,23.0,Sports
2377,56.0,Female,53.86423517338616,57.72775395937619,13.0,22.0,Electronics
2378,57.0,Male,60.40386793888784,76.49488230890312,12.0,21.0,Clothing
2379,32.0,Male,43.91746863253574,65.88337295488229,9.0,19.0,Electronics
2380,26.0,Male,43.42761823632268,56.17402342184849,8.0,16.0,Books
2381,47.0,Female,53.668744478476235,72.5390472085729,9.0,21.0,Clothing
2382,32.0,Female,40.56332445219696,20.889607651646116,9.0,19.0,Electronics
2383,,Female,50.64542388113467,49.95245404437605,10.0,21.0,Beauty
2384,41.0,Female,50.95187276326833,77.83767903740868,10.0,25.0,Clothing
2385,51.0,Male,55.77433537843414,75.84254517460795,10.0,17.0,Clothing
2386,49.0,Male,56.838142581814395,43.68493408110454,9.0,23.0,Electronics
2387,26.0,Male,40.49045905424966,53.20008196444361,11.0,22.0,Clothing
2388,39.0,Female,51.981650452268816,54.67852737760818,10.0,16.0,Clothing
2389,45.0,Female,55.28558262331006,26.740314051572454,10.0,20.0,Books
2390,53.0,Male,61.75024864663745,23.867718393224557,9.0,20.0,Electronics
2391,41.0,Male,44.243657496210126,31.63875075538554,9.0,15.0,Electronics
2392,23.0,Female,39.49193281538819,39.906658065615574,,10.0,Clothing
2393,36.0,Male,44.56445504661596,57.47406814192783,8.0,19.0,Electronics
2394,39.0,Male,41.43100407318909,73.7529355801693,11.0,20.0,Electronics
2395,60.0,Male,60.33858741899658,46.72474128675347,11.0,21.0,Beauty
2396,48.0,Male,54.91692880441447,18.72742398099045,8.0,19.0,Clothing
2397,22.0,Female,39.515351224232646,36.48533395507208,10.0,17.0,Clothing
2398,32.0,Male,45.103166282973824,69.82641093096699,8.0,14.0,Sports
2399,50.0,Female,53.75449846344341,56.39998512414036,8.0,17.0,Electronics
2400,55.0,Male,56.52848185513886,26.851363600775258,10.0,14.0,Clothing
2401,46.0,Female,55.96492813727195,82.83266857389174,9.0,14.0,Clothing
2402,44.0,Female,56.67735714978402,55.97623760745928,10.0,18.0,Beauty
2403,40.0,Male,46.13545692503431,36.8906490780324,7.0,15.0,Books
2404,58.0,Male,58.61137829760359,38.103873442107265,9.0,15.0,Electronics
2405,50.0,Male,55.28971298378429,66.28856702464101,10.0,18.0,Clothing
2406,48.0,Male,54.279397173022005,52.629899693174046,13.0,25.0,Books
2407,23.0,Female,44.13758880488475,58.306275250019745,7.0,13.0,Sports
2408,56.0,Male,58.01173623393965,,9.0,18.0,Beauty
2409,45.0,Male,56.17658705987487,42.123400445376674,11.0,21.0,Electronics
2410,54.0,Female,59.517912483962114,56.40105559083327,,20.0,Books
2411,57.0,Female,59.2138275685406,25.312400054188522,9.0,17.0,Clothing
2412,53.0,Male,58.1286011687555,33.33122362517702,11.0,16.0,Sports
2413,48.0,Male,49.85143028347492,71.20504834103531,6.0,15.0,Beauty
2414,28.0,Male,42.42280256426176,55.44304317113944,12.0,27.0,Clothing
2415,47.0,Male,53.066963700867824,45.270765423606925,8.0,18.0,Clothing
2416,51.0,Male,54.50714229873967,45.81929434663923,9.0,18.0,Electronics
2417,26.0,Female,44.79427191414632,27.361649594178417,10.0,14.0,Books
2418,27.0,Male,45.41238730970604,57.121805918299124,12.0,30.0,Books
2419,32.0,Female,42.36213942273371,34.44538541092341,9.0,21.0,Books
2420,52.0,Male,55.4391946004276,43.28396673657461,11.0,21.0,Electronics
2421,52.0,Female,61.021030765285346,80.87875534038916,10.0,19.0,Books
2422,44.0,Male,50.768093086644235,79.50967289528776,12.0,24.0,Clothing
2423,50.0,Female,55.50202082514269,69.58153951362053,12.0,24.0,Beauty
2424,61.0,Male,58.680356031685825,27.02588254117393,10.0,19.0,Clothing
2425,62.0,Male,62.099284188863635,83.96009892802056,9.0,25.0,Electronics
2426,36.0,Female,47.378659333839295,78.32713921735673,8.0,15.0,Sports
2427,46.0,Male,53.17414186469506,29.873244396245507,9.0,18.0,Clothing
2428,52.0,Female,56.16237845196763,45.830762809001044,9.0,16.0,Books
2429,51.0,Female,57.3165544384013,50.349923528832186,11.0,20.0,Books
2430,55.0,Male,57.225670553288104,55.45415015779667,10.0,22.0,Beauty
2431,43.0,Female,52.70265530580421,54.321663389369476,10.0,18.0,Clothing
2432,55.0,Male,59.31036072930872,51.94700977791797,13.0,29.0,Books
2433,54.0,Male,54.713063587306934,43.003271233176385,9.0,16.0,Clothing
2434,22.0,Female,34.363575760014086,44.81158324645004,9.0,17.0,Sports
2435,40.0,Female,48.265093233728706,17.86833990828025,7.0,17.0,Sports
2436,33.0,Male,46.47050903684026,33.888191296267365,9.0,20.0,Books
2437,28.0,Female,40.416057080825816,35.32925300376008,12.0,23.0,Electronics
2438,41.0,Male,52.197521256607224,43.572773922838685,11.0,26.0,Beauty
2439,51.0,Female,55.58663318504847,69.95538548514328,8.0,21.0,Clothing
2440,23.0,Male,40.08387355479398,45.34832626021606,9.0,17.0,Beauty
2441,46.0,Male,54.25145008613703,49.3077382908912,7.0,12.0,Beauty
2442,50.0,Male,60.28707762450183,34.52252093227173,10.0,21.0,Electronics
2443,50.0,Female,58.09334163145457,50.475789984175854,10.0,22.0,Clothing
2444,60.0,Female,62.121986754204585,55.558272998700836,11.0,20.0,Clothing
2445,30.0,Male,47.30159596419641,68.18945318927503,8.0,16.0,Books
2446,50.0,Female,52.408894422094484,46.642015343133245,8.0,14.0,Clothing
2447,33.0,Female,52.93373272037205,72.87936470754211,9.0,13.0,Books
2448,43.0,Male,54.40332047696809,25.296857168693254,12.0,23.0,Books
2449,42.0,Female,46.31956484873593,25.647317500518707,8.0,18.0,Clothing
2450,41.0,Male,45.57113425473929,54.1210170878755,11.0,22.0,Beauty
2451,43.0,Male,47.543990500421586,36.58568984799061,11.0,27.0,Beauty
2452,30.0,Male,43.03978347874445,51.8576690793832,11.0,26.0,Beauty
2453,26.0,Male,44.78346585249066,59.205911591484686,8.0,12.0,Clothing
2454,47.0,Female,51.46266442325814,52.73064464364682,12.0,22.0,Clothing
2455,38.0,Female,51.46914440772148,56.38182987222104,7.0,14.0,Books
2456,29.0,Male,35.847497444005455,38.897400038316384,9.0,16.0,Clothing
2457,54.0,Female,57.988481878108345,53.74574258135259,11.0,18.0,Books
2458,48.0,Female,54.36777899622812,31.32981754055486,14.0,25.0,Books
2459,51.0,Female,55.293911101080724,56.898955799175724,9.0,16.0,Beauty
2460,57.0,Female,57.411439040952615,53.83911421053802,9.0,18.0,Clothing
2461,30.0,Male,40.93011857454411,67.86337651423489,8.0,18.0,Clothing
2462,31.0,Female,46.95075906640043,35.407752209325764,8.0,15.0,Beauty
2463,39.0,Male,47.3374017401083,72.96857259237831,9.0,19.0,Clothing
2464,38.0,Male,51.117585362174275,58.389997380446886,10.0,23.0,Electronics
2465,61.0,Female,62.43564449879246,80.10386844391905,13.0,20.0,Sports
2466,30.0,Female,46.10654115652649,39.386888718583535,8.0,20.0,Electronics
2467,54.0,Male,57.36310507755478,32.370667023081616,11.0,24.0,Electronics
2468,27.0,Male,42.34048240184965,75.03893766455494,10.0,17.0,Clothing
2469,50.0,Male,51.647571199704906,58.49259429159822,9.0,14.0,Books
2470,47.0,Male,53.83443573742559,44.59453953459605,8.0,16.0,Sports
2471,44.0,Female,57.5324965672912,45.290280393370786,8.0,13.0,Books
2472,29.0,Female,45.85811501837392,52.56138866849727,9.0,18.0,Beauty
2473,40.0,Male,48.83389462200865,31.558116463877376,9.0,19.0,Clothing
2474,34.0,Male,45.63848672862506,25.882461507173034,,18.0,Clothing
2475,52.0,Female,57.33420589528102,71.35106152146807,10.0,19.0,Sports
2476,32.0,Male,44.01302538170898,51.889181096657566,8.0,14.0,Clothing
2477,51.0,Male,55.70434007082138,83.75257655041048,10.0,24.0,Clothing
2478,60.0,Male,57.98365093182365,56.239475650993576,9.0,10.0,Clothing
2479,55.0,Male,58.691834508341536,41.831624494519005,12.0,26.0,Clothing
2480,51.0,Male,52.03615070418645,47.22629081485539,9.0,15.0,Sports
2481,22.0,Male,39.257881862958776,29.077268556567805,6.0,,Beauty
2482,39.0,Female,47.887678728725476,57.36377875518652,14.0,22.0,Clothing
2483,70.0,Female,64.2742635569656,72.90462764037457,10.0,22.0,Books
2484,57.0,Female,59.165792177147104,90.16911233377715,10.0,22.0,Electronics
2485,58.0,Female,56.88282513431593,34.84920462333382,8.0,15.0,Clothing
2486,40.0,Female,56.076103444651515,63.37513679470124,11.0,21.0,Sports
2487,57.0,Male,59.89978972755458,52.69183365538661,9.0,16.0,Clothing
2488,25.0,Female,43.85449937045976,55.04119161505697,10.0,21.0,Clothing
2489,59.0,Female,66.07183390625758,63.55534433721789,10.0,20.0,Electronics
2490,54.0,Female,62.73123189406265,65.67525097405844,8.0,13.0,Clothing
2491,38.0,Male,49.22467987427003,49.80562455348979,7.0,16.0,Clothing
2492,35.0,Female,43.42803629529591,51.52342960749333,9.0,18.0,Electronics
2493,35.0,Female,48.96224850634099,38.54921876330603,8.0,,Clothing
2494,43.0,Female,52.35989793409859,49.648895073239224,11.0,19.0,Electronics
2495,22.0,Male,42.61893174726506,47.61375947556361,6.0,9.0,Clothing
2496,43.0,Male,49.24335936813018,55.77591722232911,10.0,18.0,Clothing
2497,24.0,Female,43.06301642416413,56.74349481369087,8.0,16.0,Clothing
2498,33.0,Male,,39.90348572508966,6.0,12.0,Beauty
2499,42.0,Male,52.94626492452248,59.04748178607805,10.0,23.0,Beauty
2500,35.0,Female,48.290639618543004,74.59116111582561,11.0,24.0,Clothing
2501,49.0,Male,56.35445666202434,54.92380774255247,9.0,18.0,Electronics
2502,63.0,Male,54.58762091399161,9.448293889764422,12.0,23.0,Clothing
2503,62.0,Female,60.18054833987676,50.5705580242665,11.0,17.0,Electronics
2504,61.0,Male,63.29652819894894,53.15098501503592,15.0,28.0,Sports
2505,,Male,55.53590852153549,32.17957948554501,13.0,27.0,Beauty
2506,56.0,Female,57.372315972092316,48.95853877174012,18.0,30.0,Books
2507,34.0,Male,44.90906868948834,67.29064650548406,7.0,16.0,Beauty
2508,23.0,Male,39.574703214183344,25.468004374478973,7.0,14.0,Books
2509,53.0,Male,53.86481121615786,47.88552562318522,11.0,26.0,Clothing
2510,34.0,Male,41.837950616638814,31.11956346337485,,18.0,Electronics
